2478	689	6
538	315	6
959	26	6
2528	692	6
1885	619	6
966	199	6
1189	595	6
142	660	6
959	26	6
2585	310	6
1717	594	6
538	315	6
1411	304	6
2271	661	6
142	660	6
2568	507	6
1139	62	6
2586	366	6
1139	62	6
250	189	6
1042	469	6
1260	608	6
675	184	6
2587	16	6
134	113	6
1647	214	6
985	660	6
2478	689	6
2588	591	6
134	113	6
1136	507	6
63	124	6
985	660	6
134	113	6
966	199	6
2478	689	6
2356	321	6
959	26	6
959	26	6
1189	595	6
1189	595	6
985	660	6
2571	304	6
2589	177	6
2478	689	6
2588	591	6
1189	595	6
966	199	6
2590	571	6
2591	114	6
2589	177	6
2192	655	6
959	26	6
257	408	6
1189	595	6
257	195	6
2592	104	6
257	195	6
959	26	6
985	660	6
2589	177	6
142	660	6
68	206	6
134	113	6
134	113	6
1189	595	6
142	660	6
2591	138	6
985	660	6
134	113	6
142	660	6
2591	138	6
1189	595	6
78	101	6
1189	595	6
134	113	6
1189	595	6
78	101	6
1822	273	6
335	84	6
2175	652	6
494	396	6
134	113	6
2593	56	6
142	660	6
1189	595	6
335	22	6
1189	595	6
142	660	6
2478	689	6
959	253	6
335	68	6
512	300	6
959	253	6
335	68	6
2588	591	6
959	26	6
2478	689	6
134	113	6
512	300	6
538	315	6
319	184	6
319	184	6
2594	665	6
2259	662	6
142	660	6
134	113	6
2594	665	6
142	660	6
959	26	6
63	124	6
703	692	6
134	113	6
142	660	6
2228	659	6
959	26	6
134	113	6
78	101	6
959	26	6
78	101	6
335	130	6
1139	281	6
2595	499	6
1894	177	6
1087	694	6
142	660	6
2228	659	6
684	213	6
512	300	6
1562	343	6
959	26	6
966	199	6
1139	281	6
1139	281	6
69	143	6
959	26	6
1139	281	6
142	660	6
2596	661	6
538	315	6
1885	619	6
684	213	6
53	366	6
1087	694	6
1139	281	6
250	189	6
959	26	6
142	660	6
1087	694	6
2228	659	6
1885	619	6
157	64	6
2597	217	6
157	64	6
2598	145	6
512	300	6
2175	652	6
1087	694	6
1157	366	6
142	660	6
1885	619	6
257	195	6
257	195	6
355	141	6
512	300	6
1087	694	6
2175	652	6
1087	694	6
2175	652	6
512	300	6
9	8	6
2599	696	6
1884	691	6
9	8	6
2600	153	6
2175	652	6
1087	694	6
2601	184	6
134	113	6
2602	396	6
9	8	6
1637	103	6
512	300	6
9	8	6
512	300	6
206	574	6
1637	103	6
975	374	6
1189	595	6
2602	396	6
134	113	6
1189	595	6
1550	560	6
134	113	6
959	26	6
975	374	6
257	408	6
959	26	6
2599	696	6
1884	691	6
134	113	6
257	408	6
1087	694	6
1884	691	6
134	113	6
1637	103	6
134	113	6
1884	691	6
975	374	6
494	396	6
1992	361	6
2580	227	6
134	113	6
959	26	6
494	396	6
400	558	6
182	139	6
157	64	6
134	113	6
2603	366	6
182	139	6
1087	694	6
134	113	6
134	113	6
975	374	6
2604	366	6
975	374	6
959	26	6
1087	694	6
2605	104	6
1221	507	6
2605	104	6
2606	652	6
1885	619	6
2605	104	6
683	37	6
2599	696	6
68	123	6
2607	24	6
1087	694	6
134	113	6
959	26	6
1038	22	6
345	238	6
1038	22	6
345	238	6
134	113	6
124	105	6
345	238	6
1087	694	6
244	343	6
2599	696	6
124	105	6
244	343	6
382	253	6
1884	691	6
244	343	6
257	408	6
244	343	6
345	238	6
257	408	6
345	238	6
959	26	6
2478	689	6
1884	691	6
124	105	6
193	146	6
2603	187	6
118	100	6
2599	696	6
221	507	6
2603	187	6
2478	689	6
221	507	6
1221	507	6
169	130	6
2477	486	6
1531	555	6
959	26	6
1221	507	6
345	238	6
1221	507	6
538	315	6
134	113	6
2608	495	6
1087	694	6
221	507	6
182	139	6
2599	696	6
345	238	6
134	113	6
134	113	6
221	656	6
221	656	6
745	366	6
134	113	6
716	209	6
118	100	6
2366	655	6
2609	595	6
134	113	6
2366	655	6
1531	555	6
2557	697	6
745	366	6
2366	655	6
1087	694	6
134	113	6
68	652	6
2610	459	6
182	139	6
124	105	6
1087	694	6
1555	562	6
2599	696	6
2557	697	6
1221	507	6
257	195	6
1087	694	6
124	105	6
2557	697	6
1087	694	6
134	113	6
257	195	6
1189	595	6
2599	696	6
1221	507	6
257	195	6
257	195	6
1221	507	6
124	105	6
95	66	6
118	100	6
1087	694	6
95	66	6
2366	655	6
124	105	6
959	26	6
124	105	6
233	58	6
2584	145	6
2478	689	6
233	534	6
124	105	6
1123	490	6
221	507	6
959	26	6
124	105	6
2478	689	6
221	656	6
1981	361	6
538	315	6
134	113	6
124	105	6
182	139	6
124	105	6
1087	694	6
1555	562	6
538	315	6
2478	689	6
1992	361	6
355	217	6
1221	564	6
124	105	6
1221	564	6
2599	696	6
233	218	6
124	105	6
124	105	6
124	105	6
1274	174	6
182	139	6
819	86	6
1087	694	6
124	105	6
134	113	6
124	105	6
134	113	6
819	86	6
1555	562	6
1636	578	6
2599	696	6
819	86	6
1555	562	6
182	139	6
1555	562	6
1656	584	6
1555	562	6
819	86	6
182	139	6
1555	562	6
124	105	6
1087	694	6
1636	578	6
134	113	6
124	105	6
430	124	6
1562	343	6
2611	417	6
182	139	6
2554	193	6
819	86	6
755	383	6
2270	661	6
1656	584	6
2270	661	6
535	347	6
1562	334	6
535	347	6
233	636	6
1087	694	6
535	491	6
1937	299	6
538	315	6
535	491	6
233	35	6
1087	694	6
124	105	6
535	491	6
2259	662	6
134	113	6
959	26	6
2259	662	6
1087	694	6
1257	508	6
107	310	6
182	139	6
2478	689	6
747	115	6
1087	694	6
2612	219	6
959	26	6
1636	578	6
747	115	6
538	315	6
2259	662	6
2599	696	6
1656	584	6
107	310	6
124	105	6
538	315	6
2478	689	6
747	115	6
2554	193	6
1885	619	6
134	113	6
124	105	6
2289	667	6
538	315	6
714	370	6
2613	58	6
1257	508	6
118	100	6
124	105	6
1087	694	6
959	26	6
538	315	6
305	141	6
2259	662	6
1087	694	6
2478	689	6
959	26	6
2478	689	6
959	26	6
2259	662	6
1257	508	6
17	46	6
714	370	6
2599	696	6
1087	694	6
1257	508	6
124	105	6
2614	343	6
2478	689	6
1656	584	6
2614	343	6
124	105	6
538	315	6
2554	193	6
538	315	6
2599	696	6
1550	560	6
714	370	6
2478	689	6
1087	694	6
118	100	6
124	105	6
2289	667	6
1885	619	6
233	138	6
1555	562	6
233	663	6
2478	689	6
600	143	6
1555	562	6
1562	338	6
233	601	6
2069	37	6
2259	662	6
2478	689	6
2615	332	6
1885	619	6
1087	694	6
257	408	6
2478	689	6
1555	562	6
2478	689	6
2259	662	6
1562	153	6
1555	562	6
257	103	6
1182	103	6
2069	37	6
233	416	6
2478	689	6
218	209	6
2478	689	6
1055	39	6
1555	562	6
218	209	6
608	416	6
2259	662	6
1550	560	6
2614	343	6
2478	689	6
233	568	6
1885	619	6
1087	694	6
1555	562	6
1550	560	6
1656	584	6
1885	619	6
2259	662	6
959	26	6
2554	193	6
755	383	6
1087	694	6
1555	562	6
2616	7	6
1087	694	6
959	26	6
233	310	6
1087	694	6
1555	562	6
1555	562	6
2616	7	6
66	543	6
233	146	6
1885	619	6
233	648	6
959	26	6
1555	562	6
1202	337	6
218	162	6
233	91	6
2616	7	6
66	543	6
233	307	6
608	416	6
2616	7	6
233	659	6
2616	7	6
755	383	6
66	543	6
608	416	6
289	215	6
1087	694	6
1087	694	6
1656	584	6
66	543	6
233	621	6
737	198	6
2617	396	6
2264	591	6
757	675	6
1087	694	6
2618	244	6
66	543	6
755	383	6
1894	177	6
2619	152	6
2616	7	6
1087	694	6
233	616	6
1397	396	6
1087	694	6
430	684	6
757	675	6
757	675	6
2478	689	6
2616	7	6
1087	694	6
1390	72	6
757	675	6
2478	689	6
757	675	6
1087	694	6
660	694	6
1656	584	6
430	684	6
145	49	6
430	684	6
422	603	6
2598	145	6
430	684	6
1087	694	6
233	16	6
145	49	6
430	684	6
712	471	6
2478	689	6
430	684	6
233	536	6
1087	694	6
1316	521	6
430	684	6
737	198	6
2616	7	6
1087	694	6
2620	443	6
1087	694	6
145	49	6
1550	560	6
712	471	6
981	184	6
2289	667	6
1550	560	6
2289	667	6
156	443	6
2616	7	6
66	543	6
1550	560	6
2289	667	6
712	471	6
737	259	6
2621	660	6
737	259	6
737	259	6
2618	244	6
757	675	6
757	675	6
981	184	6
1087	694	6
1550	560	6
142	660	6
447	144	6
145	49	6
770	386	6
535	483	6
1087	694	6
1550	560	6
422	603	6
1316	521	6
712	471	6
2618	244	6
40	616	6
2616	7	6
233	528	6
1550	560	6
1087	694	6
145	49	6
1562	343	6
1550	560	6
233	619	6
1087	694	6
1550	560	6
233	384	6
1087	694	6
725	385	6
1316	521	6
1316	521	6
1575	568	6
422	603	6
1531	555	6
1087	694	6
2621	660	6
1182	115	6
365	244	6
1221	507	6
770	386	6
1202	337	6
1531	555	6
1981	361	6
63	124	6
1087	694	6
608	416	6
1550	560	6
1656	584	6
1182	103	6
1981	361	6
1182	103	6
1087	694	6
365	244	6
1087	694	6
1778	635	6
1182	103	6
36	145	6
1550	560	6
1894	177	6
1600	38	6
1656	584	6
231	58	6
1087	605	6
2289	667	6
959	26	6
1656	584	6
1542	678	6
1550	560	6
2614	343	6
1656	584	6
639	408	6
1656	584	6
1182	115	6
1542	678	6
2618	244	6
1656	584	6
134	113	6
210	675	6
210	675	6
1087	605	6
2622	507	6
134	113	6
1087	605	6
2396	677	6
210	675	6
289	215	6
1894	177	6
2289	667	6
2396	677	6
1087	605	6
1550	560	6
1981	361	6
134	113	6
233	174	6
134	113	6
2289	667	6
1542	678	6
134	113	6
1550	560	6
2622	507	6
365	244	6
1542	678	6
257	195	6
2396	677	6
257	195	6
1550	560	6
2623	211	6
2622	507	6
231	58	6
1594	698	6
1981	361	6
959	26	6
134	113	6
1257	508	6
1087	605	6
257	195	6
1316	521	6
257	195	6
2396	677	6
422	603	6
291	77	6
1087	605	6
210	675	6
1257	508	6
40	200	6
134	113	6
1316	521	6
221	507	6
210	675	6
370	246	6
959	26	6
391	97	6
1254	507	6
1542	678	6
391	60	6
1550	560	6
2624	46	6
36	145	6
1542	678	6
2625	447	6
1316	521	6
811	157	6
959	26	6
959	26	6
1542	678	6
532	46	6
36	145	6
1550	560	6
2275	664	6
233	238	6
1214	308	6
1316	521	6
2626	177	6
2627	109	6
639	408	6
1542	678	6
233	412	6
210	675	6
142	109	6
959	26	6
639	408	6
1202	471	6
1202	471	6
1550	560	6
68	211	6
1656	584	6
210	675	6
1656	584	6
1696	123	6
1550	560	6
233	104	6
210	675	6
1202	182	6
1202	182	6
1202	408	6
639	408	6
233	208	6
1284	516	6
210	675	6
233	217	6
2628	371	6
1284	516	6
1550	560	6
2468	677	6
233	88	6
1284	516	6
762	125	6
1550	560	6
2468	677	6
210	675	6
2629	374	6
1656	584	6
1636	578	6
1284	516	6
210	675	6
811	400	6
762	125	6
2590	571	6
210	675	6
2630	491	6
233	406	6
2624	364	6
210	675	6
17	364	6
233	308	6
2468	677	6
2631	157	6
1656	584	6
2275	664	6
1562	338	6
257	195	6
959	26	6
210	675	6
17	661	6
2632	645	6
535	483	6
210	675	6
2194	408	6
959	26	6
1550	560	6
535	483	6
2633	661	6
134	113	6
535	483	6
40	174	6
1590	104	6
134	113	6
1316	521	6
2634	661	6
1550	560	6
134	113	6
210	675	6
1257	508	6
1636	578	6
2618	244	6
134	113	6
828	699	6
1257	508	6
134	113	6
142	660	6
2634	661	6
134	113	6
1636	578	6
210	675	6
1531	555	6
1636	578	6
1531	555	6
535	483	6
210	675	6
1257	508	6
2618	244	6
210	675	6
811	400	6
828	699	6
2635	206	6
1835	416	6
2194	408	6
1257	508	6
2636	661	6
210	675	6
1656	584	6
828	699	6
1656	584	6
210	675	6
1202	115	6
268	631	6
535	483	6
2618	244	6
1202	337	6
2637	199	6
2194	408	6
2635	206	6
1257	508	6
2468	677	6
2618	244	6
1550	560	6
828	699	6
828	699	6
1257	508	6
2634	661	6
762	125	6
2638	396	6
828	699	6
2639	187	6
828	699	6
2634	661	6
1316	521	6
259	197	6
68	220	6
1436	260	6
959	26	6
1436	260	6
2635	206	6
828	699	6
959	26	6
1828	220	6
1316	521	6
259	197	6
1316	521	6
828	699	6
2468	677	6
259	197	6
259	197	6
2618	244	6
525	307	6
1752	669	6
2640	545	6
268	631	6
2635	206	6
1316	521	6
1316	521	6
1550	560	6
210	675	6
1929	206	6
2618	244	6
1806	499	6
2590	571	6
1656	584	6
2635	206	6
2635	206	6
2468	677	6
828	699	6
884	429	6
197	148	6
169	130	6
1316	521	6
2468	677	6
210	675	6
1316	521	6
2468	677	6
210	675	6
2641	541	6
1550	560	6
828	699	6
1316	521	6
959	26	6
268	631	6
783	153	6
2642	649	6
1719	435	6
1316	521	6
210	675	6
310	254	6
783	153	6
959	26	6
784	386	6
959	26	6
2396	677	6
210	675	6
828	699	6
783	153	6
784	386	6
1656	584	6
828	699	6
1596	628	6
959	26	6
1656	584	6
1586	664	6
1436	420	6
828	699	6
24	24	6
1550	560	6
1586	664	6
226	168	6
828	699	6
1792	661	6
784	386	6
226	168	6
1550	560	6
2643	304	6
784	386	6
828	699	6
1550	560	6
1792	661	6
959	26	6
1792	661	6
784	386	6
1316	521	6
1316	521	6
1299	46	6
1792	661	6
959	26	6
828	699	6
764	609	6
828	699	6
1719	435	6
828	699	6
959	26	6
2640	545	6
714	370	6
2640	545	6
828	699	6
2643	304	6
959	26	6
226	168	6
1550	560	6
268	631	6
226	168	6
1550	560	6
828	699	6
1550	560	6
2643	304	6
1995	581	6
210	675	6
959	26	6
828	699	6
285	209	6
601	334	6
1550	560	6
1995	581	6
285	209	6
784	386	6
601	334	6
285	209	6
828	699	6
1550	560	6
2640	545	6
2037	515	6
1550	560	6
601	338	6
828	699	6
2432	683	6
1995	581	6
1981	361	6
2622	507	6
1959	507	6
959	26	6
2432	683	6
2037	515	6
226	168	6
959	26	6
773	236	6
226	168	6
226	168	6
639	408	6
2635	206	6
1550	560	6
226	168	6
1550	560	6
2635	206	6
268	631	6
639	408	6
210	156	6
287	59	6
1959	507	6
2194	408	6
784	386	6
959	26	6
210	156	6
733	87	6
959	26	6
784	386	6
2635	206	6
268	631	6
784	386	6
1550	560	6
959	26	6
784	386	6
40	47	6
2644	669	6
40	47	6
40	47	6
1594	79	6
2644	669	6
2432	683	6
40	47	6
226	168	6
2468	677	6
2290	58	6
1959	507	6
828	699	6
40	47	6
1550	560	6
40	47	6
164	556	6
1257	508	6
2290	58	6
1257	508	6
216	161	6
2645	218	6
1959	507	6
1778	30	6
1959	507	6
2294	464	6
828	699	6
2645	218	6
2290	58	6
1550	560	6
2468	677	6
239	408	6
1244	511	6
828	699	6
370	246	6
1550	560	6
1550	560	6
1012	141	6
2290	58	6
1244	511	6
1550	560	6
828	699	6
1244	511	6
2290	58	6
1959	507	6
1012	160	6
216	161	6
1550	560	6
764	609	6
2290	58	6
221	507	6
828	699	6
959	26	6
1076	479	6
828	699	6
1244	511	6
959	26	6
164	126	6
1221	507	6
226	168	6
2275	664	6
370	246	6
370	246	6
1550	560	6
2646	661	6
828	699	6
2275	664	6
828	699	6
285	162	6
285	162	6
164	548	6
2468	677	6
2321	672	6
959	26	6
268	204	6
828	699	6
2468	677	6
2275	664	6
196	509	6
2055	661	6
1778	114	6
959	26	6
2321	672	6
2636	661	6
2275	664	6
196	509	6
828	699	6
2275	664	6
1550	560	6
1221	507	6
1550	560	6
1221	507	6
2636	661	6
1550	560	6
2647	347	6
1076	479	6
828	699	6
294	218	6
1254	507	6
2468	677	6
684	111	6
1531	555	6
294	218	6
226	168	6
2636	661	6
1076	479	6
828	699	6
1221	507	6
226	168	6
1076	479	6
2468	677	6
981	184	6
8	7	6
981	184	6
2275	664	6
180	138	6
1221	507	6
1221	507	6
196	509	6
2648	700	6
294	218	6
828	699	6
268	631	6
196	509	6
39	111	6
2321	672	6
39	111	6
196	509	6
1268	701	6
2649	292	6
268	631	6
2650	321	6
1257	508	6
196	509	6
196	509	6
294	218	6
226	168	6
370	576	6
2651	660	6
95	475	6
269	84	6
2254	46	6
226	168	6
318	660	6
997	502	6
1257	508	6
1619	72	6
2648	700	6
2652	395	6
196	509	6
1619	72	6
196	509	6
828	699	6
790	502	6
210	156	6
88	433	6
1971	471	6
1257	508	6
294	218	6
216	161	6
216	161	6
88	76	6
2653	68	6
2654	184	6
1257	508	6
2655	541	6
1619	72	6
210	156	6
828	699	6
2656	150	6
220	164	6
828	699	6
2343	260	6
2656	150	6
828	699	6
2343	260	6
220	164	6
294	218	6
182	139	6
981	184	6
159	123	6
39	213	6
2656	150	6
2396	677	6
2657	701	6
8	7	6
2656	150	6
2343	260	6
2343	260	6
2396	677	6
2343	260	6
2640	545	6
849	576	6
2648	700	6
2640	545	6
849	414	6
2640	545	6
2396	677	6
2640	545	6
1257	508	6
305	141	6
2154	651	6
2640	545	6
2468	677	6
2432	683	6
2658	344	6
1691	589	6
429	184	6
1691	589	6
294	218	6
196	509	6
1257	508	6
2656	150	6
2446	460	6
2659	17	6
894	434	6
1284	516	6
1284	516	6
2468	677	6
2656	150	6
2197	507	6
196	509	6
218	162	6
1206	507	6
294	218	6
196	509	6
294	218	6
768	111	6
768	111	6
2275	664	6
768	111	6
506	355	6
294	218	6
768	111	6
768	111	6
196	509	6
1238	202	6
1257	508	6
2656	150	6
2660	661	6
1076	479	6
894	434	6
294	218	6
2661	366	6
2662	677	6
1608	440	6
2648	700	6
1076	479	6
1980	639	6
2656	150	6
981	184	6
294	218	6
782	418	6
2663	227	6
1980	153	6
281	130	6
2663	227	6
182	139	6
2662	677	6
281	22	6
220	164	6
225	167	6
2637	199	6
220	164	6
220	164	6
1608	440	6
1185	669	6
1076	479	6
1257	508	6
268	631	6
220	164	6
981	184	6
415	268	6
849	428	6
379	572	6
268	631	6
464	62	6
781	390	6
220	164	6
464	62	6
1258	62	6
1185	669	6
1608	440	6
2656	150	6
415	268	6
1386	532	6
1257	508	6
1386	532	6
1185	669	6
1185	669	6
2396	677	6
2664	355	6
24	24	6
1284	516	6
2154	651	6
2665	72	6
230	169	6
1185	669	6
1608	440	6
2656	150	6
2665	72	6
220	164	6
1575	568	6
1722	575	6
349	46	6
1722	575	6
1722	575	6
781	390	6
1575	568	6
290	216	6
182	139	6
220	164	6
781	390	6
2666	506	6
2667	366	6
675	184	6
290	216	6
2668	162	6
795	208	6
210	156	6
1643	241	6
795	208	6
1643	241	6
246	531	6
997	502	6
2668	162	6
795	208	6
1284	516	6
1257	508	6
1284	516	6
182	139	6
997	502	6
828	699	6
795	208	6
2662	677	6
290	216	6
90	78	6
2666	506	6
675	184	6
1284	516	6
268	631	6
2640	545	6
918	184	6
2468	677	6
2213	206	6
894	434	6
2640	545	6
226	168	6
828	699	6
1257	508	6
1719	435	6
795	47	6
2640	545	6
1257	508	6
2640	545	6
379	572	6
828	699	6
1571	302	6
1610	361	6
226	168	6
210	156	6
414	267	6
290	216	6
226	168	6
795	47	6
210	156	6
226	168	6
2635	206	6
268	631	6
2669	356	6
1257	508	6
865	351	6
1571	302	6
1571	302	6
90	78	6
2660	661	6
2618	244	6
244	343	6
1571	302	6
2618	244	6
562	59	6
2213	206	6
1257	508	6
226	168	6
2670	661	6
1992	361	6
562	59	6
226	168	6
90	78	6
24	24	6
2635	206	6
2670	661	6
907	435	6
2275	664	6
103	391	6
2671	444	6
1608	440	6
1257	508	6
1992	361	6
2671	444	6
2275	664	6
226	168	6
1257	508	6
639	408	6
1257	508	6
2672	233	6
1257	508	6
981	184	6
2640	545	6
1608	440	6
1284	516	6
639	408	6
2640	545	6
639	62	6
210	156	6
2088	165	6
2640	545	6
2275	664	6
828	699	6
2468	677	6
90	78	6
639	62	6
1392	243	6
90	78	6
210	156	6
896	435	6
1719	435	6
2213	206	6
2088	165	6
2640	545	6
2673	46	6
2640	545	6
90	78	6
2396	677	6
1995	581	6
90	78	6
2468	208	6
828	699	6
1284	516	6
210	156	6
2468	208	6
90	78	6
365	244	6
1284	516	6
2635	206	6
1995	581	6
365	244	6
1284	516	6
1535	209	6
1995	581	6
24	24	6
1284	516	6
345	238	6
270	205	6
1531	555	6
345	238	6
828	699	6
210	156	6
1719	435	6
2345	674	6
828	699	6
2275	664	6
2345	674	6
828	699	6
878	426	6
2345	674	6
1284	516	6
2275	664	6
828	699	6
878	426	6
2674	115	6
527	89	6
639	62	6
1284	516	6
828	699	6
1217	408	6
1284	516	6
210	156	6
1535	209	6
364	243	6
90	78	6
1629	405	6
2345	674	6
90	78	6
1980	347	6
210	156	6
90	78	6
2618	244	6
210	156	6
90	78	6
2432	683	6
168	181	6
2640	545	6
210	156	6
1995	581	6
1535	209	6
2275	664	6
781	390	6
2213	206	6
164	548	6
90	78	6
2675	319	6
1284	516	6
1284	516	6
2676	62	6
1284	516	6
2676	62	6
2676	62	6
1535	209	6
417	254	6
828	699	6
2432	683	6
2676	62	6
90	78	6
2468	677	6
2676	62	6
168	181	6
2345	674	6
164	548	6
2468	677	6
2677	215	6
168	181	6
268	631	6
417	254	6
268	631	6
2275	664	6
168	181	6
2640	545	6
2275	664	6
2677	215	6
168	181	6
2640	545	6
90	78	6
285	209	6
2640	545	6
2640	545	6
13	432	6
2640	545	6
285	209	6
13	432	6
2275	664	6
2618	244	6
2016	636	6
2677	215	6
2468	677	6
2678	323	6
907	435	6
2618	244	6
1257	508	6
2618	244	6
894	434	6
2356	321	6
2618	244	6
365	244	6
2679	460	6
1257	508	6
164	548	6
894	434	6
1995	581	6
2675	319	6
1629	405	6
2468	677	6
164	548	6
1257	508	6
1257	508	6
2678	323	6
2225	658	6
2680	39	6
894	434	6
167	37	6
2468	677	6
2680	39	6
1995	581	6
1334	524	6
509	38	6
2640	545	6
379	251	6
311	649	6
2225	658	6
193	146	6
311	649	6
2225	658	6
2225	658	6
2225	658	6
2275	664	6
2356	321	6
623	420	6
412	266	6
13	432	6
2640	545	6
379	251	6
412	266	6
2640	545	6
160	89	6
13	432	6
2225	658	6
412	266	6
2275	664	6
2345	674	6
379	251	6
2468	677	6
1467	541	6
13	432	6
2275	664	6
608	416	6
1467	541	6
2205	308	6
164	548	6
1257	508	6
2345	674	6
1723	364	6
968	395	6
2345	674	6
2345	674	6
13	432	6
345	238	6
608	416	6
849	576	6
379	251	6
1633	577	6
2681	552	6
167	661	6
164	548	6
828	699	6
379	251	6
345	238	6
379	251	6
2345	674	6
1467	541	6
1314	661	6
2681	552	6
2345	674	6
13	12	6
2682	243	6
1076	479	6
875	424	6
2682	243	6
220	164	6
2683	492	6
2682	243	6
2684	12	6
2640	545	6
220	164	6
875	424	6
164	548	6
2640	545	6
13	12	6
1633	577	6
2640	545	6
2685	595	6
164	548	6
412	266	6
2685	595	6
164	548	6
379	251	6
220	164	6
230	169	6
1633	577	6
164	548	6
828	699	6
379	251	6
1575	568	6
1467	541	6
2177	653	6
379	251	6
1633	577	6
8	243	6
379	251	6
164	548	6
828	699	6
2686	418	6
8	243	6
2275	664	6
1575	568	6
2275	664	6
828	699	6
2275	664	6
1629	405	6
2177	653	6
1212	211	6
828	699	6
8	7	6
1233	400	6
379	251	6
750	660	6
1633	577	6
1233	400	6
2640	545	6
1233	400	6
1212	211	6
2640	545	6
828	699	6
2640	545	6
2040	428	6
68	492	6
1467	541	6
8	7	6
2468	677	6
2618	244	6
2535	273	6
2687	418	6
2275	664	6
1233	400	6
2640	545	6
2177	653	6
2535	273	6
8	7	6
1233	400	6
1589	91	6
2535	273	6
2535	273	6
1233	119	6
2640	545	6
319	34	6
2275	664	6
540	316	6
1696	123	6
540	316	6
1633	577	6
2275	664	6
2640	545	6
2394	660	6
2640	545	6
164	548	6
2640	545	6
1633	577	6
8	7	6
2396	677	6
1202	337	6
835	646	6
159	123	6
1633	577	6
1629	405	6
1202	471	6
588	252	6
164	548	6
2396	677	6
1031	465	6
1697	520	6
164	548	6
1633	577	6
8	7	6
474	97	6
2275	664	6
1633	577	6
2688	460	6
2605	104	6
835	406	6
2177	653	6
835	406	6
849	576	6
835	406	6
164	548	6
2275	664	6
1467	541	6
2275	664	6
2681	552	6
2640	545	6
2394	660	6
2689	661	6
2640	545	6
2275	664	6
1324	168	6
164	548	6
2289	667	6
2478	689	6
2681	552	6
2275	664	6
2394	660	6
2531	693	6
2681	552	6
2640	545	6
994	406	6
2531	693	6
2681	552	6
907	435	6
2681	552	6
371	227	6
2531	693	6
1296	518	6
849	428	6
2531	693	6
1697	520	6
2681	552	6
2275	664	6
164	548	6
2690	661	6
2531	693	6
737	198	6
1467	541	6
849	428	6
303	652	6
268	631	6
159	123	6
2618	244	6
2473	184	6
2691	702	6
2531	693	6
1650	581	6
994	406	6
1202	337	6
1202	487	6
994	406	6
2681	552	6
1650	581	6
2531	693	6
737	198	6
2692	329	6
608	202	6
2693	460	6
1629	405	6
994	406	6
849	428	6
2681	552	6
268	631	6
68	545	6
2681	552	6
2681	552	6
835	406	6
835	406	6
849	576	6
6	6	6
849	576	6
2681	552	6
608	202	6
948	446	6
2694	351	6
6	6	6
8	243	6
967	111	6
2681	552	6
1467	541	6
44	42	6
849	576	6
2531	693	6
994	406	6
1629	405	6
1467	541	6
2695	321	6
353	240	6
1778	527	6
2557	221	6
608	416	6
239	543	6
2531	693	6
2557	221	6
2531	693	6
2640	545	6
608	651	6
164	548	6
2531	693	6
6	6	6
353	240	6
164	548	6
164	548	6
1633	577	6
2432	683	6
660	536	6
2696	380	6
1633	577	6
1270	399	6
353	240	6
2640	545	6
1703	115	6
2432	683	6
2478	689	6
1608	440	6
525	307	6
994	406	6
8	7	6
994	406	6
2432	683	6
2478	689	6
1608	440	6
6	6	6
994	406	6
356	170	6
2478	689	6
1274	127	6
2205	308	6
994	406	6
1633	577	6
2478	689	6
907	435	6
994	406	6
242	184	6
2205	308	6
47	515	6
1274	127	6
2697	399	6
1274	127	6
1608	440	6
285	399	6
345	238	6
47	515	6
2698	170	6
268	204	6
994	406	6
1633	577	6
197	148	6
1467	541	6
1633	577	6
47	515	6
2205	308	6
2697	399	6
1633	577	6
1257	508	6
2557	697	6
76	100	6
164	548	6
285	399	6
197	148	6
897	507	6
2696	380	6
1608	440	6
76	100	6
164	548	6
2192	655	6
1257	508	6
2535	273	6
8	7	6
2557	221	6
2192	655	6
47	515	6
226	168	6
8	7	6
226	168	6
948	446	6
2535	273	6
1608	440	6
1633	577	6
1257	508	6
1306	166	6
2557	697	6
849	428	6
820	496	6
506	56	6
1633	577	6
2699	150	6
47	515	6
353	165	6
820	496	6
830	24	6
2699	150	6
2557	697	6
268	631	6
1031	465	6
2557	697	6
820	496	6
2339	412	6
268	631	6
1633	577	6
820	496	6
830	24	6
2557	697	6
897	492	6
2557	697	6
226	168	6
2700	116	6
2557	697	6
2557	697	6
2699	150	6
353	165	6
2557	697	6
830	24	6
2701	259	6
820	496	6
1206	507	6
44	42	6
2432	683	6
1031	465	6
2700	116	6
8	7	6
47	515	6
2339	116	6
2432	683	6
1373	134	6
963	452	6
994	406	6
1031	465	6
830	24	6
226	168	6
2432	683	6
47	515	6
226	168	6
1139	281	6
404	661	6
2702	487	6
1633	577	6
828	699	6
2702	487	6
1076	479	6
1202	487	6
1633	577	6
1202	337	6
371	125	6
371	322	6
8	7	6
2703	364	6
2346	323	6
220	164	6
2558	28	6
819	400	6
828	699	6
2704	418	6
2233	299	6
421	364	6
220	164	6
2704	418	6
830	24	6
220	164	6
828	699	6
76	502	6
2468	677	6
2115	184	6
2294	464	6
8	7	6
2702	281	6
47	515	6
1076	479	6
1608	440	6
2704	418	6
1643	241	6
1608	440	6
8	7	6
404	661	6
2702	337	6
404	661	6
1643	241	6
2705	150	6
1076	479	6
76	502	6
2294	464	6
2706	660	6
828	699	6
1696	123	6
2704	418	6
417	637	6
1076	479	6
2490	661	6
404	661	6
849	640	6
47	515	6
2558	28	6
